23_1_187,hasAlphaConnection,AbductorDigitiMinimiOfFoot
23_1_188,isBetaPartitiveConnectionOf,AbductorDigitiMinimiOfFoot
23_1_189,actsSpecificallyOn,FirstMetatarsoPhalangealJoint
23_1_190,actsSpecificallyOn,InterphalangealJointOfHallux
23_1_191,isAlphaConnectionOf,ProximalPhalanxOfHallux
23_1_192,actsSpecificallyOn,FirstCarpoMetacarpalJoint
23_1_193,actsSpecificallyOn,FirstMetacarpoPhalangealJoint
23_1_194,isAlphaConnectionOf,ProximalPhalanxOfThumb
23_1_195,isBetaConnectionOf,LigamentunCarpiTransversum
23_1_196,isBetaConnectionOf,ScaphoidTubercle
23_1_197,hasSpecificLinearDivision,TendonOfAbductorPollicisLongus
23_1_198,hasSuperficialDeepSelector,deepSelection
23_1_199,isBetaConnectionOf,InterosseousMembraneOfForearm
23_1_200,isBetaConnectionOf,RadialShaft
23_1_201,isBetaConnectionOf,UlnarShaft
23_1_202,isPartitivelyContainedIn,PosteriorFascialCompartmentOfForearm
23_1_203,isFunctionOf,AberrantConductingPathway
23_1_204,hasAbnormalityStatus,variant
23_1_205,isDiameterOf,Abdomen
23_1_206,hasAbnormalityStatus,nonNormal
23_1_207,hasAbsoluteState,repeating
23_1_208,IsDivisionOf,VascularSystem
23_1_209,playsPhysiologicalRole,AfferentRole
23_1_210,isSpecificFunctionOf,AtrioventricularConductionPathwayFibres
23_1_211,hasAbsoluteState,blue
23_1_212,isColourOf,IntegumentaryStructure
23_1_213,hasAbnormalityStatus,abnormal
23_1_214,hasUniqueAssociatedProcess,AbnormalCellMassGrowthProcess
23_1_215,isColourOf,BodyStructure
23_1_216,hasAbsoluteState,darkHue
23_1_217,isColourOf,Urine
23_1_218,occursDuring,PeriodDuringDay
23_1_219,hasAbsoluteState,dry
23_1_220,isDrynessOf,OralMucousMembrane
23_1_221,isDrynessOf,MucousMembrane
23_1_222,isDrynessOf,NasalMucousMembrane
23_1_223,playsConsultationRole,SignRole
23_1_224,hasUniqueAssociatedProcess,AbnormalGrowthProcess
23_1_225,hasAbsoluteState,chronic
23_1_226,hasAbsoluteState,involuntary
23_1_227,LocativeAttribute,SkinAsOrgan
23_1_228,playsPhysiologicalRole,EfferentRole
23_1_229,isPartitiveConnectionOf,Artery
23_1_230,isPartitiveConnectionOf,HeartVentricle
23_1_231,hasAbsoluteState,congenital
23_1_232,hasMagnitude,lowLevel
23_1_233,isFrequencyOf,Breathing
23_1_234,isDrynessOf,Eye
23_1_235,hasMagnitude,highLevel
23_1_236,isSignalFrequencyOf,Speech
23_1_237,isSpecificSubprocessOf,Abortion
23_1_238,actsSpecificallyOn,Pregnancy
23_1_239,occursDuring,AntenatalPeriod
23_1_240,isPositionedProximalTo,Knee
23_1_241,isSpecificLinearDivisionOf,PoplitealArtery
23_1_242,isStructuralComponentOf,Thigh
23_1_243,actsOn,SurfaceOfTooth
23_1_244,hasAbsoluteState,sudden
23_1_245,isLocativelyContainedIn,HollowStructure
23_1_246,hasSpecificLocation,PulpTissueOfTooth
23_1_247,hasMagnitude,undetectedLevel
23_1_248,hasAbsoluteState,closedHollow
23_1_249,isMadeOf,Calcium
23_1_250,hasSpecificLocation,Cornea
23_1_251,isSpecificConsequenceOf,Acanthamoeba
23_1_252,isSpecificConsequenceOf,AcanthamoebaInfectionOfCornea
23_1_253,isSpecificConsequenceOf,ParasitisingProcess
23_1_254,hasCentralPeripheralSelector,bodyPeripherySelection
23_1_255,isAlphaConnectionOf,HeartVentricle
23_1_256,isBetaConnectionOf,HeartAtrium
23_1_257,hasSuperficialDeepSelector,superficialSelection
23_1_258,isStructuralComponentOf,Forearm
23_1_259,LocativeAttribute,AccessoryNerve
23_1_260,isSpecificFunctionOf,CardiacMuscle
23_1_261,isSpecificConsequenceOf,ReentrantPathway
23_1_262,isSpecificFunctionOf,AccessoryAtrioventricularPathway
23_1_263,hasAbsoluteState,topologicallySolid
23_1_264,isNonPartitivelyContainedIn,AbdominalCavity
23_1_265,isStructuralComponentOf,HaematologicalSystem
23_1_266,isFunctionOf,Eye
23_1_267,isAssociatedWith,PathologicalPhenomenon
23_1_268,hasUniqueAssociatedProcess,Accumulating
23_1_269,hasChemicalSubgroup,NonSteroidalGroup
23_1_270,hasImmediateConsequence,PrematureVentricularExcitation
23_1_271,hasSpecificLocation,Acetabulum
23_1_272,playsPhysiologicalRole,MetaboliteRole
23_1_273,playsPhysiologicalRole,ActiveDrugAdditiveRole
23_1_274,actsSpecificallyOn,Mucopolysaccharide
23_1_275,isProcessActivityOf,AcetylationProcess
23_1_276,isToDetermine,AcetylationRate
23_1_277,hasAbsoluteState,inactive
23_1_278,isSpecificFunctionOf,LowerEsophagealSphincter
23_1_279,isSpecificFunctionOf,Gastrocnemius
23_1_280,hasAbsoluteState,autosomalDominantGeneInherited
23_1_281,playsPhysiologicalRole,AcidRole
23_1_282,actsOn,Acid
23_1_283,hasChangeInState,changed
23_1_284,hasChangeInState,ChangeInLevelState
23_1_285,isSpecificImmediateConsequenceOf,LowBloodpH
23_1_286,hasChemicalSubgroup,NicotinicAcidGroup
23_1_287,hasChemicalSubgroup,AnthracyclineGroup
23_1_288,hasSpecificLocation,HairFollicle
23_1_289,hasSeverity,SevereSeverity
23_1_290,hasAbsoluteState,acquired
23_1_291,hasUniqueAssociatedProcess,AcquiredPathologicalProcess
23_1_292,hasSpecificLocation,Aorta
23_1_293,hasSyndromeElement,Visceromegaly
23_1_294,actsSpecificallyOn,GrowthHormone
23_1_295,isPositionedDeepTo,DeltoidMuscle
23_1_296,isPositionedSuperficialTo,CapsuleOfShoulder
23_1_297,isStructuralComponentOf,Shoulder
23_1_298,hasSpecificStructuralComponent,CapsuleOfAcromioclavicularJoint
23_1_299,isSpecificStructuralComponentOf,AcromioclavicularJoint
23_1_300,hasStructuralComponent,AcromioclavicularLigament
23_1_301,hasStructuralComponent,Acromion
23_1_302,hasStructuralComponent,CoracoclavicularLigament
23_1_303,hasStructuralComponent,LateralHeadOfClavicle
23_1_304,isSpaceDefinedBy,AcromioclavicularJoint
23_1_305,isAlphaConnectionOf,Acromion
23_1_306,isBetaConnectionOf,Clavicle
23_1_307,isStructuralComponentOf,AcromioclavicularJoint
23_1_308,isAlphaConnectionOf,CoracoacromialLigament
23_1_309,isAlphaConnectionOf,DeltoidMuscle
23_1_310,isAlphaConnectionOf,TrapeziusMuscle
23_1_311,isBetaConnectionOf,AcromioclavicularLigament
23_1_312,isSpecificSolidDivisionOf,Scapula
23_1_313,hasAbsoluteState,voluntary
23_1_314,hasAbsoluteState,cylindrical
23_1_315,hasAbsoluteState,effective
23_1_316,isSpecificSubprocessOf,Psychosis
23_1_317,isDisplacementTo,TissueCell
23_1_318,hasSpecificLocation,Duodenum
23_1_319,hasProcessActivity,activeActivityLevel
23_1_320,hasSpecificLocation,Stomach
23_1_321,hasAbsoluteState,implantable
23_1_322,hasAbsoluteState,powered
23_1_323,hasAbsoluteState,active
23_1_324,hasAbsoluteState,actuallyHollow
23_1_325,hasSpecificPersonPerforming,Acuflex
23_1_326,hasAbsoluteState,acute
23_1_327,hasAbsoluteState,ineffective
23_1_328,isSpecificFunctionOf,AdrenalCortex
23_1_329,isSpecificLayerOf,AnteroapicalHeartWall
23_1_330,isSpecificLayerOf,AnteroseptalRegionOfHeart
23_1_331,hasChronicity,AcuteFeature
23_1_332,isConsequenceOf,PulpitisOfTooth
23_1_333,hasSpecificLocation,Telencephalon
23_1_334,isImmediateConsequenceOf,PulmonaryEmbolism
23_1_335,isSpecificPhaseOf,PathologicalProcess
23_1_336,hasSpecificLocation,ExtraduralSpace
23_1_337,hasUpperLowerSelector,upperSelection
23_1_338,isSpecificLayerOf,LateralHeartWall
23_1_339,hasSpecificLocation,PapillaryMuscle
23_1_340,hasSyndromeElement,AbdominalColic
23_1_341,hasSyndromeElement,Hyperporphobilinogenuria
23_1_342,hasSyndromeElement,Hypertension
23_1_343,hasSyndromeElement,Hyperuroporphyrinuria
23_1_344,hasSyndromeElement,Neuropathy
23_1_345,hasSyndromeElement,Psychosis
23_1_346,actsSpecificallyOn,Porphobilinogen
23_1_347,isSpecificFunctionOf,PorphobilinogenDeaminase
23_1_348,hasSpecificImmediateConsequence,PorphobilinogenDeaminase
23_1_349,hasSyndromeElement,Lymphoblastosis
23_1_350,hasSyndromeElement,BoneMarrowFibrosis
23_1_351,hasSyndromeElement,BoneMarrowHyperplasia
23_1_352,hasSyndromeElement,PathologicalLowBloodCount
23_1_353,actsSpecificallyOn,GranulocyteStemCell
23_1_354,hasConsequence,GingivalNecrosis
23_1_355,hasConsequence,GingivalUlcer
23_1_356,hasAbsoluteState,shortTime
23_1_357,hasReversibility,Irreversible
23_1_358,isSpecificLayerOf,Nose
23_1_359,hasSpecificLocation,SubduralSpace
23_1_360,isSpecificPhysicalMeansOf,AdaptingProcess
23_1_361,hasConsequence,Addiction
23_1_362,playsPhysiologicalRole,AddictiveRole
23_1_363,hasSyndromeElement,Anorexia
23_1_364,hasSyndromeElement,Fatigue
23_1_365,hasSyndromeElement,Hyperpigmentation
23_1_366,hasSyndromeElement,Hypotension
23_1_367,hasSyndromeElement,Nausea
23_1_368,hasSyndromeElement,WeightLoss
23_1_369,hasChronicity,ChronicFeature
23_1_370,actsSpecificallyOn,HipJoint
23_1_371,isAlphaConnectionOf,FemoralShaft
23_1_372,isBetaConnectionOf,PubicRamus
23_1_373,isPartitivelyContainedIn,MedialFascialCompartmentOfThigh
23_1_374,isBetaConnectionOf,BaseOfFourthMetatarsal
23_1_375,isBetaConnectionOf,BaseOfSecondMetatarsal
23_1_376,isBetaConnectionOf,BaseOfThirdMetatarsal
23_1_377,isBetaConnectionOf,DeepTransverseLigamentOfFoot
23_1_378,isBetaConnectionOf,LongPlantarLigament
23_1_379,isBetaConnectionOf,Pubis
23_1_380,isAlphaConnectionOf,AdductorTubercle
23_1_381,isBetaConnectionOf,IschialTuberosity
23_1_382,actsOn,HipJoint
23_1_383,hasEtaConnection,Trapezoid
23_1_384,hasSpecificLinearDivision,TendonOfAdductorPollicis
23_1_385,isAlphaConnectionOf,UlnarSesamoidOfThumb
23_1_386,isBetaConnectionOf,BaseOfSecondMetacarpal
23_1_387,isBetaConnectionOf,BaseOfThirdMetacarpal
23_1_388,isBetaConnectionOf,Capitate
23_1_389,isBetaConnectionOf,ThirdMetacarpal
23_1_390,isSpecificFunctionOf,AdductorMagnusOfThigh
23_1_391,isBetaConnectionOf,AdductorMagnusOfThigh
23_1_392,hasSpecificLocation,Lymphnode
23_1_393,actsSpecificallyOn,EpithelialOrSecretoryCell
23_1_394,isSpecificStructuralComponentOf,Colon
23_1_395,isFunctionOf,AnteriorLobeOfPituitaryGland
23_1_396,hasAbsoluteState,localisedDiseaseProcessExtent
23_1_397,hasSpecificLocation,MinorSalivaryGland
23_1_398,hasMagnitude,moderateLevel
23_1_399,hasUniqueAssociatedProcess,AdhesionProcess
23_1_400,isSpecificConsequenceOf,AlveolarAdhesion
23_1_401,isSpecificPhysicalMeansOf,Fixing
23_1_402,hasConsequence,PericardialAdhesion
23_1_403,hasProximity,BodyStructure
23_1_404,hasAbsoluteState,adjustable
23_1_405,isDisplacementTo,Stomach
23_1_406,isDisplacementTo,BodyStructure
23_1_407,isSpecificallyMadeOf,AdnexalTissue
23_1_408,hasSurfaceVisibility,internal
23_1_409,isSpecificallyMadeOf,PeriovarianTissue
23_1_410,isStructuralComponentOf,FemaleGenitoUrinarySystem
23_1_411,isSpecificallyMadeOf,PeriTesticularTissue
23_1_412,isStructuralComponentOf,MaleGenitoUrinarySystem
23_1_413,isSpecificallyMadeOf,AdnexalTissueOfUterus
23_1_414,hasProximity,Uterus
23_1_415,isStructuralComponentOf,Uterus
23_1_416,occursDuring,Adolescence
23_1_417,LocativeAttribute,AdrenalGland
23_1_418,isStructuralComponentOf,AdrenalGland
23_1_419,isPairedOrUnpaired,leftRightPaired
23_1_420,serves,AdrenalGland
23_1_421,hasSpecificLocation,AdrenalGland
23_1_422,isSpecificLayerOf,AdrenalGland
23_1_423,actsSpecificallyOn,AdrenocorticalHormone
23_1_424,isDisplacementFrom,AdrenalGland
23_1_425,isDisplacementTo,Blood
23_1_426,hasSpecificLayer,ZonaFasciculata
23_1_427,hasSpecificLayer,ZonaGlomerulosa
23_1_428,hasSpecificLayer,ZonaReticularis
23_1_429,isFunctionOf,AdrenalGland
23_1_430,hasFunctionalComponent,AdrenalCortex
23_1_431,hasFunctionalComponent,AdrenalMedulla
23_1_432,actsSpecificallyOn,Adrenaline
23_1_433,hasSpecificLayer,AdrenalCortex
23_1_434,hasSpecificLayer,AdrenalMedulla
23_1_435,hasSpecificSolidDivision,ApexOfAdrenalGland
23_1_436,hasSpecificSolidDivision,BaseOfAdrenalGland
23_1_437,hasSpecificStructuralComponent,HilumOfAdrenalGland
23_1_438,hasSpecificSurfaceDivision,SurfaceOfAdrenalGland
23_1_439,hasStructuralComponent,ChromaffinCell
23_1_440,isPairedOrUnpaired,mirrorImaged
23_1_441,isStructuralComponentOf,EndocrineSystem
23_1_442,hasProcessActivity,lowActivityLevel
23_1_443,isSpecificFunctionOf,AdrenalGland
23_1_444,isSpecificStructuralComponentOf,AdrenalMedulla
23_1_445,actsSpecificallyOn,AdrenalFunction
23_1_446,hasSpecificConsequence,AdrenocorticalInsufficiency
23_1_447,isStructuralComponentOf,AdrenalCortex
23_1_448,isFunctionOf,AdrenalCortex
23_1_449,hasProcessActivity,highActivityLevel
23_1_450,occursDuring,PeriodDuringAdulthood
23_1_451,hasAbsoluteState,autosomalRecessiveGeneInherited
23_1_452,hasSyndromeElement,ChronicMetabolicAcidosis
23_1_453,hasSyndromeElement,Cystinuria
23_1_454,hasSyndromeElement,Glycosuria
23_1_455,hasSyndromeElement,LoweredSerumPhosphateConcentration
23_1_456,hasSyndromeElement,Osteomalacia
23_1_457,hasSyndromeElement,Polyuria
23_1_458,LocativeAttribute,RenalTubule
23_1_459,hasAssertedDiseaseClass,ConnectiveTissueDiseaseClass
23_1_460,occursDuring,PeriodAfterAgeFifty
23_1_461,occursDuring,PeriodAfterAgeThirtyFive
23_1_462,LocativeAttribute,Lung
23_1_463,hasAbsoluteState,diffuse
23_1_464,actsSpecificallyOn,TCellLymphocyte
23_1_465,isSpecificConsequenceOf,HumanTCellLymphomaVirusI
23_1_466,LocativeAttribute,Nerve
23_1_467,hasAbsoluteState,obligateAerobic
23_1_468,hasAbsoluteState,aerosolDrugForm
23_1_469,hasAbsoluteState,aerosolPowderDrugForm
23_1_470,hasFunctionalComponent,EmotiveProcess
23_1_471,LocativeAttribute,Affect
23_1_472,hasSyndromeElement,CardiacDilatation
23_1_473,hasSyndromeElement,Cardiomegaly
23_1_474,hasSyndromeElement,EndocardialFibrosisOfLeftVentricularOutflowTract
23_1_475,hasSyndromeElement,MuralThrombus
23_1_476,isRangeOf,Age
23_1_477,hasUniqueAssociatedProcess,Agenesis
23_1_478,isSpecificLocationOf,AgenesisLesion
23_1_479,actsSpecificallyOn,Psoriasis
23_1_480,isSymptomOf,MenopauseProcess
23_1_481,hasTrendInState,increasing
23_1_482,hasMixedThroughout,GaseousCarbonDioxide
23_1_483,hasMixedThroughout,GaseousNitrogen
23_1_484,hasMixedThroughout,GaseousOxygen
23_1_485,isActedOnBy,EmbolismProcess
23_1_486,locativelyContains,Air
23_1_487,hasSpecificLocation,Airway
23_1_488,isSurfaceDivisionOf,Nose
23_1_489,isSpecificStructuralComponentOf,Nose
23_1_490,isAlphaConnectionOf,ForamenMagna
23_1_491,isBetaConnectionOf,OdontoidPeg
23_1_492,hasAbsoluteState,XLinkedRecessiveGeneInherited
23_1_493,actsSpecificallyOn,Blood
23_1_494,isDissolvedWithin,Urine
23_1_495,hasChemicalSubgroup,CorticosteroidGroup
23_1_496,isConsequenceOf,Alcoholism
23_1_497,isActedOnSpecificallyBy,VoluntaryEating
23_1_498,playsPhysiologicalRole,FoodRole
23_1_499,isSpecificConsequenceOf,Alcohol
23_1_500,isSpecificLateConsequenceOf,Alcoholism
23_1_501,hasAbsoluteState,alcoholicLotionDrugForm
23_1_502,actsSpecificallyOn,Ethanol
23_1_503,isSpecificConsequenceOf,RecombinantProteinSynthesis
23_1_504,hasChemicalSubgroup,SteroidSkeletonGroup
23_1_505,playsPhysiologicalRole,MineralocorticoidRole
23_1_506,isDissolvedWithin,LiquidBlood
23_1_507,playsPhysiologicalRole,HormoneRole
23_1_508,hasSyndromeElement,Headache
23_1_509,hasSyndromeElement,Hypervolaemia
23_1_510,hasSyndromeElement,LoweredSerumPotassiumConcentration
23_1_511,hasSyndromeElement,Nocturia
23_1_512,hasSyndromeElement,SystemicHypertension
23_1_513,isConsequenceOf,Hyperaldosteronaemia
23_1_514,hasChemicalSubgroup,BisphosphonateGroup
23_1_515,playsPhysiologicalRole,AlkaliRole
23_1_516,isSpecificImmediateConsequenceOf,RaisedBloodpH
23_1_517,hasConsequence,AllergyProcess
23_1_518,isSpecificConsequenceOf,AllergyProcess
23_1_519,hasMultipleLocation,Conjunctiva
23_1_520,hasMultipleLocation,Palpebrum
23_1_521,isSpecificImmediateConsequenceOf,AllergyProcess
23_1_522,LocativeAttribute,AllergyProcess
23_1_523,isConsequenceOf,AllergyProcess
23_1_524,isSpecificImmediateConsequenceOf,HypersensitivityProcess
23_1_525,hasDonorOrigin,geneticRelativeDonor
23_1_526,hasChemicalSubgroup,AllylamineGroup
23_1_527,hasAbsoluteState,total
23_1_528,actsSpecificallyOn,AlphaAdrenergicReceptor
23_1_529,actsSpecificallyOn,Glycogen
23_1_530,actsSpecificallyOn,Haemolysin
23_1_531,actsSpecificallyOn,Glucagon
23_1_532,isDisplacementFrom,AlphaIsletCell
23_1_533,hasChemicalSubgroup,BenzodiazepineGroup
23_1_534,hasIntrinsicPathologicalStatus,pathological
